x,y
5.92772,-2.36124
5.9279,-2.35991
5.92809,-2.35862
5.92827,-2.35738
5.92846,-2.35617
5.92864,-2.35499
5.92882,-2.35386
5.929,-2.35276
5.92918,-2.3517
5.92936,-2.35067
5.92953,-2.34966
5.92971,-2.3487
5.92988,-2.34776
5.93005,-2.34684
5.93022,-2.34594
5.93039,-2.3451
5.93055,-2.34428
5.9307,-2.34352
5.93085,-2.34279
5.93098,-2.34209
5.93112,-2.34141
5.93125,-2.34075
5.93137,-2.3401
5.93149,-2.33946
5.93161,-2.33882
5.93172,-2.33818
5.93183,-2.33754
5.93194,-2.33691
5.93205,-2.33628
5.93215,-2.33567
5.93224,-2.3351
5.93233,-2.33456
5.93242,-2.33407
5.9325,-2.33363
5.93257,-2.33322
5.93264,-2.33284
5.93271,-2.33248
5.93277,-2.33213
5.93283,-2.33179
5.93289,-2.33146
5.93295,-2.33112
5.933,-2.33093
5.93306,-2.33043
5.93312,-2.33008
5.93317,-2.32975
5.93322,-2.32943
5.93327,-2.32913
5.93332,-2.32885
5.93336,-2.3286
5.9334,-2.32837
5.93344,-2.32817
5.93347,-2.32799
5.93351,-2.32782
5.93354,-2.32765
5.93358,-2.32748
5.93361,-2.32729
5.93364,-2.3271
5.93367,-2.32692
5.9337,-2.32676
5.93373,-2.32663
5.93375,-2.32653
5.93377,-2.32647
5.93379,-2.32644
5.93381,-2.32646
5.93383,-2.32653
5.93384,-2.32665
5.93385,-2.3268
5.93386,-2.327
5.93386,-2.32719
5.93387,-2.32739
5.93388,-2.3276
5.93389,-2.3278
5.93389,-2.328
5.9339,-2.32811
5.93391,-2.3283
5.93392,-2.32848
5.93392,-2.32877
5.93393,-2.32885
5.93394,-2.32903
5.93394,-2.32921
5.93395,-2.32939
5.93395,-2.32956
5.93396,-2.32975
5.93396,-2.3299
5.93397,-2.33007
5.93398,-2.33023
5.93398,-2.33039
5.93399,-2.33055
5.93399,-2.33071
5.934,-2.33087
5.934,-2.33102
5.93401,-2.33117
5.93401,-2.33133
5.93402,-2.33146
5.93402,-2.33161
5.93403,-2.33175
5.93403,-2.33189
5.93404,-2.33203
5.93404,-2.33216
5.93405,-2.33229
5.93405,-2.33242
5.93406,-2.33255
5.93406,-2.33268
5.93406,-2.33281
5.93407,-2.33293
5.93407,-2.33305
5.93408,-2.33317
5.93408,-2.33329
5.93409,-2.3334
5.93409,-2.33352
5.93409,-2.33363
5.9341,-2.33374
5.9341,-2.33385
5.93411,-2.33396
5.93411,-2.33406
5.93411,-2.33417
5.93412,-2.33427
5.93412,-2.33437
5.93412,-2.33447
5.93413,-2.33457
5.93413,-2.33466
5.93414,-2.33476
5.93414,-2.33485
5.93414,-2.33494
5.93415,-2.33503
5.93415,-2.33512
5.93415,-2.33521
5.93416,-2.33529
5.93416,-2.33538
5.93416,-2.33546
5.93417,-2.33555
5.93417,-2.33563
5.93417,-2.3357
5.93418,-2.33578
5.93418,-2.33586
5.93418,-2.33594
5.93418,-2.33601
5.93419,-2.33609
5.93419,-2.33616
5.93419,-2.33623
5.9342,-2.3363
5.9342,-2.33637
5.9342,-2.33644
5.9342,-2.33651
5.93421,-2.33657
5.93421,-2.33664
5.93421,-2.3367
5.93421,-2.33677
5.93422,-2.33683
5.93422,-2.33689
5.93422,-2.33695
5.93422,-2.33701
5.93423,-2.33707
5.93423,-2.33713
5.93423,-2.33718
5.93423,-2.33724
5.93424,-2.33729
5.93424,-2.33735
5.93424,-2.3374
5.93424,-2.33745
5.93424,-2.33751
5.93425,-2.33756
5.93425,-2.33761
5.93425,-2.33766
5.93425,-2.33771
5.93426,-2.33775
5.93426,-2.3378
5.93426,-2.33785
5.93426,-2.33789
5.93426,-2.33794
5.93426,-2.33798
5.93427,-2.33803
5.93427,-2.33807
5.93427,-2.33813
5.93427,-2.33816
5.93427,-2.3382
5.93428,-2.33824
5.93428,-2.33828
5.93428,-2.33831
5.93428,-2.33833
5.93428,-2.33836
5.93429,-2.33839
5.93429,-2.33842
5.93429,-2.33846
5.93429,-2.33849
5.93429,-2.3385
5.9343,-2.33849
5.9343,-2.33849
5.9343,-2.33849
5.93431,-2.3385
5.93431,-2.33853
5.93431,-2.33856
5.93431,-2.3386
5.93431,-2.33864
5.93431,-2.33867
5.93431,-2.3387
5.93431,-2.33873
5.93431,-2.33875
5.93432,-2.33875
5.93432,-2.33874
5.93433,-2.33871
5.93435,-2.33867
5.93436,-2.33862
5.93438,-2.33857
5.93439,-2.33855
5.9344,-2.33855
5.9344,-2.33857
5.9344,-2.33862
5.93439,-2.33868
5.93438,-2.33874
5.93437,-2.33881
5.93436,-2.33889
5.93434,-2.33895
5.93433,-2.33901
5.93432,-2.33906
5.93432,-2.33908
5.93433,-2.33909
5.93434,-2.33908
5.93435,-2.33908
5.93435,-2.33908
5.93436,-2.33909
5.93436,-2.33911
5.93436,-2.33914
5.93435,-2.33917
5.93434,-2.33921
5.93433,-2.33925
5.93432,-2.3393
5.9343,-2.33935
5.93429,-2.3394
5.93428,-2.33943
5.93428,-2.33945
5.93428,-2.33947
5.93429,-2.33947
5.93429,-2.33948
5.9343,-2.33948
5.9343,-2.3395
5.9343,-2.33951
5.9343,-2.33953
5.9343,-2.33955
5.93429,-2.33958
5.93428,-2.33961
5.93427,-2.33964
5.93426,-2.33967
5.93425,-2.33971
5.93424,-2.33973
5.93424,-2.33975
5.93424,-2.33975
5.93426,-2.33975
5.93427,-2.33974
5.93429,-2.33973
5.93432,-2.33971
5.93435,-2.33969
5.93437,-2.33968
5.9344,-2.33966
5.93442,-2.33965
5.93444,-2.33965
5.93445,-2.33965
5.93445,-2.33966
5.93444,-2.33969
5.93442,-2.33972
5.9344,-2.33975
5.93438,-2.33978
5.93435,-2.33983
5.93433,-2.33986
5.93431,-2.33988
5.9343,-2.33991
5.93428,-2.33993
5.93427,-2.33995
5.93427,-2.33996
5.93427,-2.33997
5.93426,-2.33999
5.93426,-2.34
5.93426,-2.34
5.93426,-2.34002
5.93425,-2.34003
5.93424,-2.34005
5.93425,-2.34006
5.93424,-2.34007
5.93424,-2.34008
5.93424,-2.34009
5.93424,-2.34009
5.93424,-2.3401
5.93424,-2.34011
5.93424,-2.34012
5.93425,-2.34012
5.93425,-2.34013
5.93425,-2.34014
5.93425,-2.34014
5.93425,-2.34015
5.93425,-2.34016
5.93425,-2.34017
5.93425,-2.34018
5.93425,-2.34019
5.93424,-2.3402
5.93424,-2.3402
5.93423,-2.34022
5.93421,-2.34023
5.93419,-2.34025
5.93416,-2.34027
5.93413,-2.34029
5.93409,-2.34031
5.93407,-2.34032
5.93406,-2.34033
5.93405,-2.34034
5.93406,-2.34034
5.93408,-2.34034
5.93412,-2.34033
5.93418,-2.34032
5.93424,-2.34031
5.93431,-2.34029
5.93438,-2.34028
5.93444,-2.34027
5.93449,-2.34026
5.93451,-2.34026
5.93453,-2.34027
5.93452,-2.34027
5.93451,-2.34028
5.93448,-2.34029
5.93445,-2.34031
5.9344,-2.34032
5.93436,-2.34034
5.93431,-2.34035
5.93427,-2.34036
5.93425,-2.34037
5.93424,-2.34037
5.93423,-2.34038
5.93423,-2.34038
5.93423,-2.34039
5.93423,-2.34039
5.93424,-2.34039
5.93425,-2.34039
5.93426,-2.3404
5.93427,-2.3404
5.93428,-2.3404
5.93427,-2.34041
5.93426,-2.34041
5.93425,-2.34042
5.93424,-2.34042
5.93423,-2.34042
5.93421,-2.34043
5.9342,-2.34043
5.93419,-2.34043
5.93418,-2.34044
5.93416,-2.34044
5.93415,-2.34044
5.93415,-2.34044
5.93414,-2.34045
5.93413,-2.34045
5.93413,-2.34045
5.93414,-2.34045
5.93415,-2.34046
5.93415,-2.34046
5.93416,-2.34047
5.93418,-2.34047
5.93421,-2.34048
5.93424,-2.34049
5.93427,-2.3405
5.9343,-2.34051
5.93433,-2.34052
5.93436,-2.34052
5.93437,-2.34053
5.93438,-2.34054
5.93439,-2.34054
5.9344,-2.34055
5.93439,-2.34055
5.93438,-2.34055
5.93437,-2.34055
5.93437,-2.34055
5.93436,-2.34055
5.93435,-2.34055
5.93433,-2.34055
5.93432,-2.34054
5.93429,-2.34054
5.93426,-2.34053
5.93423,-2.34052
5.9342,-2.34051
5.93418,-2.3405
5.93414,-2.34049
5.93412,-2.34048
5.93412,-2.34048
5.93413,-2.34049
5.93415,-2.3405
5.93418,-2.34051
5.93423,-2.34053
5.93428,-2.34056
5.93433,-2.34059
5.93438,-2.34062
5.93442,-2.34064
5.93445,-2.34066
5.93446,-2.34066
5.93446,-2.34067
5.93445,-2.34067
5.93444,-2.34066
5.93442,-2.34065
5.93438,-2.34063
5.93436,-2.34062
5.93434,-2.34061
5.93432,-2.3406
5.93432,-2.3406
5.93431,-2.3406
5.93431,-2.3406
5.93432,-2.3406
5.93433,-2.34061
5.93435,-2.34062
5.93436,-2.34064
5.93438,-2.34065
5.93439,-2.34066
5.9344,-2.34066
5.9344,-2.34067
5.93439,-2.34066
5.93439,-2.34066
5.93439,-2.34066
5.93437,-2.34065
5.93436,-2.34064
5.93434,-2.34063
5.93434,-2.34063
5.93433,-2.34063
5.93433,-2.34063
5.93433,-2.34063
5.93433,-2.34063
5.93434,-2.34064
5.93435,-2.34064
5.93437,-2.34066
5.93443,-2.34071
5.93453,-2.34079
5.93468,-2.34092
5.93494,-2.34113
5.93535,-2.34147
5.93594,-2.34196
5.93677,-2.34265
5.93786,-2.34357
5.93928,-2.34478
5.94106,-2.34631
5.94322,-2.34818
5.9458,-2.35043
5.9488,-2.35307
5.95223,-2.3561
5.95607,-2.3595
5.96027,-2.36324
5.96484,-2.36733
5.96973,-2.37171
5.97492,-2.37638
5.9804,-2.38131
5.98614,-2.3865
5.99214,-2.39192
5.99839,-2.3976
6.0049,-2.40352
6.01166,-2.4097
6.01868,-2.41614
6.02601,-2.42289
6.03365,-2.42994
6.04162,-2.43731
6.04991,-2.44501
6.05853,-2.45301
6.06749,-2.46135
6.07677,-2.47001
6.08639,-2.479
6.0963,-2.48827
6.10654,-2.49786
6.11709,-2.50776
6.12792,-2.51795
6.13901,-2.52841
6.15038,-2.53914
6.16282,-2.55095
6.17479,-2.56234
6.18703,-2.57401
6.19958,-2.58602
6.21239,-2.59832
6.22545,-2.61089
6.23884,-2.62381
6.25254,-2.63707
6.26652,-2.65064
6.28077,-2.6645
6.29523,-2.6786
6.31002,-2.69304
6.32483,-2.70752
6.3399,-2.72227
6.35503,-2.7371
6.3702,-2.75198
6.3854,-2.7669
6.40102,-2.78223
6.41581,-2.79676
6.43089,-2.81159
6.44587,-2.82633
6.46088,-2.84113
6.47572,-2.85578
6.49056,-2.87046
6.50536,-2.88514
6.52013,-2.89983
6.53476,-2.91443
6.54954,-2.92922
6.56423,-2.94398
6.57905,-2.95891
6.59375,-2.97377
6.60852,-2.98875
6.62327,-3.00374
6.638,-3.01877
6.65275,-3.03385
6.6673,-3.04877
6.68203,-3.06391
6.69644,-3.07874
6.71089,-3.09365
6.72519,-3.10842
6.73947,-3.12318
6.75369,-3.1379
6.76802,-3.15273
6.78218,-3.16738
6.79636,-3.18206
6.81056,-3.19677
6.82475,-3.21146
6.83898,-3.22625
6.8532,-3.24103
6.86013,-3.24823
6.88142,-3.27046
6.89547,-3.28518
6.90934,-3.29977
6.92304,-3.31423
6.93648,-3.32847
6.94967,-3.34249
6.96265,-3.35632
6.97518,-3.3697
6.98744,-3.38281
6.99932,-3.39553
7.01078,-3.40782
7.02192,-3.4198
7.03268,-3.43139
7.04317,-3.44273
7.05327,-3.45367
7.06314,-3.46439
7.07272,-3.47481
7.08202,-3.48496
7.09105,-3.49483
7.09983,-3.50444
7.10833,-3.51376
7.11665,-3.52288
7.12465,-3.53167
7.13239,-3.54017
7.13988,-3.54842
7.1471,-3.55639
7.15411,-3.56414
7.15676,-3.56707
7.16746,-3.57894
7.17382,-3.58602
7.17999,-3.59291
7.18595,-3.59957
7.19176,-3.60608
7.1973,-3.61229
7.2027,-3.61837
7.20794,-3.62428
7.21298,-3.62999
7.21786,-3.63552
7.2226,-3.64091
7.22716,-3.64611
7.23157,-3.65114
7.23585,-3.65605
7.23996,-3.66076
7.24397,-3.66538
7.24786,-3.66986
7.25164,-3.67423
7.25527,-3.67844
7.2588,-3.68253
7.26222,-3.68652
7.26556,-3.69042
7.26686,-3.69194
7.27181,-3.69775
7.27485,-3.70133
7.27773,-3.70474
7.28053,-3.70805
7.28324,-3.71128
7.28586,-3.7144
7.28727,-3.71609
7.29083,-3.72035
7.2932,-3.72319
7.29548,-3.72593
7.29642,-3.72707
7.29861,-3.72971
7.30072,-3.73227
7.30277,-3.73475
7.30586,-3.73852
7.30666,-3.7395
7.30853,-3.74179
7.31033,-3.74402
7.31207,-3.74617
7.31376,-3.74826
7.31538,-3.75029
7.31695,-3.75225
7.31846,-3.75416
7.31992,-3.75601
7.32133,-3.75779
7.32267,-3.75949
7.32397,-3.76115
7.32523,-3.76277
7.32644,-3.76432
7.32761,-3.76584
7.32875,-3.7673
7.32984,-3.76872
7.33089,-3.77009
7.33191,-3.77143
7.3329,-3.77272
7.33387,-3.77401
7.33477,-3.77521
7.33566,-3.77638
7.33652,-3.77754
7.33735,-3.77866
7.33816,-3.77975
7.33894,-3.7808
7.33969,-3.78183
7.34042,-3.78283
7.34112,-3.7838
7.3418,-3.78474
7.34246,-3.78565
7.34309,-3.78654
7.34371,-3.78741
7.3443,-3.78825
7.34487,-3.78907
7.34542,-3.78986
7.34595,-3.79063
7.34647,-3.79138
7.34696,-3.7921
7.34743,-3.7928
7.34788,-3.79346
7.34831,-3.79408
7.34871,-3.79468
7.34909,-3.79525
7.34946,-3.79578
7.34981,-3.7963
7.35016,-3.7968
7.3505,-3.79728
7.35082,-3.79775
7.35114,-3.7982
7.35146,-3.79865
7.35178,-3.7991
7.3521,-3.79954
7.35241,-3.79997
7.35273,-3.8004
7.35304,-3.80082
7.35333,-3.80122
7.35362,-3.8016
7.3539,-3.80197
7.35417,-3.80233
7.35443,-3.80268
7.35469,-3.80302
7.35494,-3.80334
7.35518,-3.80365
7.35541,-3.80395
7.35564,-3.80424
7.35586,-3.80452
7.35607,-3.80479
7.35628,-3.80505
7.35647,-3.80529
7.35665,-3.80552
7.35683,-3.80574
7.35701,-3.80595
7.35717,-3.80616
7.35734,-3.80636
7.3575,-3.80655
7.35765,-3.80673
7.35778,-3.80689
7.3579,-3.80702
7.35799,-3.80713
7.35805,-3.8072
7.35808,-3.80723
7.35809,-3.80723
7.35805,-3.80719
7.35799,-3.80711
7.3579,-3.80699
7.35778,-3.80685
7.35765,-3.80668
7.35751,-3.8065
7.35736,-3.80632
7.3572,-3.80613
7.35705,-3.80594
7.3569,-3.80576
7.35675,-3.80557
7.35661,-3.80539
7.35646,-3.80521
7.35632,-3.80503
7.35617,-3.80486
7.35603,-3.80469
7.35589,-3.80451
7.35576,-3.80435
7.35562,-3.80418
7.35549,-3.80402
7.35536,-3.80385
7.35523,-3.80369
7.3551,-3.80353
7.35498,-3.80338
7.35485,-3.80323
7.35473,-3.80308
7.35461,-3.80293
7.35449,-3.80279
7.35438,-3.80264
7.35426,-3.8025
7.35415,-3.80236
7.35404,-3.80222
7.35393,-3.80209
7.35382,-3.80196
7.35372,-3.80182
7.35361,-3.8017
7.35351,-3.80157
7.35341,-3.80144
7.35331,-3.80132
7.35321,-3.8012
7.35311,-3.80108
7.35302,-3.80096
7.35292,-3.80085
7.35283,-3.80073
7.35274,-3.80062
7.35265,-3.80051
7.35256,-3.8004
7.35248,-3.80029
7.35239,-3.80019
7.35231,-3.80008
7.35222,-3.79998
7.35214,-3.79988
7.35206,-3.79978
7.35198,-3.79968
7.3519,-3.79959
7.35183,-3.79949
7.35175,-3.7994
7.35168,-3.79931
7.3516,-3.79922
7.35153,-3.79913
7.35146,-3.79904
7.35139,-3.79896
7.35132,-3.79887
7.35125,-3.79879
7.35119,-3.79871
7.35112,-3.79863
7.35106,-3.79855
7.35099,-3.79847
7.35093,-3.79839
7.35087,-3.79831
7.35081,-3.79824
7.35075,-3.79816
7.35069,-3.79809
7.35063,-3.79802
7.35058,-3.79795
7.35052,-3.79788
7.35046,-3.79781
7.35041,-3.79774
7.35035,-3.79768
7.3503,-3.79761
7.35025,-3.79755
7.3502,-3.79749
7.35015,-3.79742
7.3501,-3.79736
7.35005,-3.7973
7.35,-3.79724
7.34995,-3.79718
7.34991,-3.79713
7.34986,-3.79707
7.34982,-3.79701
7.34977,-3.79696
7.34973,-3.79691
7.34969,-3.79685
7.34964,-3.7968
7.3496,-3.79675
7.34956,-3.7967
7.34952,-3.79665
7.34948,-3.7966
7.34944,-3.79655
7.3494,-3.7965
7.34936,-3.79645
7.34933,-3.79641
7.34929,-3.79636
7.34925,-3.79632
7.34922,-3.79627
7.34918,-3.79623
7.34915,-3.79619
7.34911,-3.79614
7.34908,-3.7961
7.34904,-3.79606
7.34901,-3.79602
7.34898,-3.79598
7.34895,-3.79594
7.34892,-3.7959
7.34889,-3.79586
7.34886,-3.79583
7.34883,-3.79579
7.3488,-3.79575
7.34877,-3.79572
7.34874,-3.79568
7.34871,-3.79565
7.34868,-3.79561
7.34866,-3.79558
7.34863,-3.79555
7.3486,-3.79551
7.34858,-3.79548
7.34855,-3.79545
7.34852,-3.79542
7.3485,-3.79539
7.34848,-3.79536
7.34845,-3.79533
7.34843,-3.7953
7.3484,-3.79527
7.34838,-3.79524
7.34836,-3.79521
7.34834,-3.79519
7.34831,-3.79516
7.34829,-3.79513
7.34827,-3.7951
7.34825,-3.79508
7.34823,-3.79505
7.34821,-3.79503
7.34819,-3.795
7.34817,-3.79498
7.34815,-3.79495
7.34813,-3.79493
7.34811,-3.79491
7.34809,-3.79488
7.34807,-3.79486
7.34806,-3.79484
7.34804,-3.79482
7.34803,-3.79481
7.34802,-3.7948
7.348,-3.79477
7.34799,-3.79475
7.34797,-3.79473
7.34795,-3.7947
7.34792,-3.79468
7.3479,-3.79465
7.34788,-3.79462
7.34786,-3.79459
7.34783,-3.79456
7.34782,-3.79454
7.34782,-3.79454
7.34783,-3.79456
7.34785,-3.79458
7.34787,-3.79461
7.34789,-3.79464
7.34791,-3.79467
7.34793,-3.7947
7.34794,-3.79473
7.34795,-3.79475
7.34796,-3.79476
7.34795,-3.79476
7.34793,-3.79474
7.34791,-3.7947
7.34788,-3.79465
7.34785,-3.79461
7.34782,-3.79457
7.34779,-3.79453
7.34777,-3.79449
7.34776,-3.79447
7.34774,-3.79444
7.34773,-3.79443
7.34773,-3.79443
7.34773,-3.79444
7.34773,-3.79445
7.34774,-3.79447
7.34774,-3.79448
7.34774,-3.7945
7.34774,-3.7945
7.34773,-3.7945
7.34772,-3.79448
7.34771,-3.79446
7.34769,-3.79443
7.34767,-3.7944
7.34765,-3.79436
7.34764,-3.79432
7.34762,-3.79428
7.34761,-3.79425
7.34759,-3.79421
7.34758,-3.79419
7.34758,-3.79419
7.34757,-3.79418
7.34756,-3.79418
7.34756,-3.79418
7.34756,-3.79419
7.34755,-3.79419
7.34755,-3.79419
7.34754,-3.79419
7.34754,-3.7942
7.34753,-3.79419
7.34752,-3.79417
7.34751,-3.79416
7.3475,-3.79414
7.3475,-3.79413
7.34749,-3.7941
7.34748,-3.79408
7.34747,-3.79407
7.34747,-3.79405
7.34746,-3.79403
7.34745,-3.79402
7.34745,-3.79401
7.34744,-3.79401
7.34744,-3.79401
7.34743,-3.79401
7.34743,-3.79401
7.34742,-3.79401
7.34742,-3.79401
7.34741,-3.79401
7.3474,-3.794
7.3474,-3.79399
7.34739,-3.79398
7.34739,-3.79397
7.34738,-3.79395
7.34738,-3.79393
7.34738,-3.79392
7.34737,-3.7939
7.34737,-3.79389
7.34736,-3.79388
7.34736,-3.79388
7.34735,-3.79388
7.34735,-3.79388
7.34734,-3.79388
7.34734,-3.79389
7.34733,-3.79389
7.34732,-3.79389
7.34732,-3.79389
7.34731,-3.79389
7.34731,-3.7939
7.3473,-3.79389
7.3473,-3.79388
7.3473,-3.79387
7.3473,-3.79386
7.34729,-3.79384
7.34729,-3.79383
7.34729,-3.79383
7.34728,-3.79383
7.34728,-3.79383
7.34728,-3.79382
7.34728,-3.79381
7.34727,-3.7938
7.34727,-3.7938
7.34726,-3.7938
7.34726,-3.7938
7.34725,-3.7938
7.34725,-3.79379
7.34725,-3.79378
7.34725,-3.79377
7.34725,-3.79376
7.34725,-3.79375
7.34725,-3.79375
7.34725,-3.79374
7.34725,-3.79373
7.34725,-3.79372
7.34725,-3.79371
7.34725,-3.7937
7.34724,-3.7937
7.34724,-3.7937
7.34724,-3.7937
7.34723,-3.7937
7.34723,-3.7937
7.34722,-3.7937
7.34722,-3.7937
7.34721,-3.7937
7.34721,-3.7937
7.34721,-3.7937
7.3472,-3.7937
7.3472,-3.7937
7.3472,-3.79369
7.3472,-3.79368
7.3472,-3.79367
7.34721,-3.79365
7.34722,-3.79363
7.34724,-3.79361
7.34725,-3.79359
7.34726,-3.79358
7.34727,-3.79356
7.34728,-3.79354
7.34728,-3.79354
7.34728,-3.79354
7.34726,-3.79355
7.34724,-3.79356
7.34721,-3.79359
7.34718,-3.79362
7.34715,-3.79365
7.34712,-3.79367
7.34709,-3.79369
7.34707,-3.79371
7.34706,-3.79372
7.34706,-3.79371
7.34708,-3.79369
7.34711,-3.79366
7.34715,-3.79362
7.3472,-3.79358
7.34725,-3.79353
7.3473,-3.79349
7.34735,-3.79345
7.34739,-3.79342
7.34741,-3.7934
7.34744,-3.79338
7.34744,-3.79338
7.34742,-3.79339
7.34738,-3.79341
7.34733,-3.79344
7.34727,-3.79348
7.34719,-3.79353
7.34712,-3.79357
7.34706,-3.79361
7.347,-3.79364
7.34695,-3.79366
7.34692,-3.79368
7.34691,-3.79368
7.34692,-3.79366
7.34695,-3.79365
7.34698,-3.79363
7.34703,-3.7936
7.34709,-3.79357
7.34713,-3.79355
7.34716,-3.79353
7.34718,-3.79352
7.34719,-3.79352
7.34719,-3.79352
7.34717,-3.79352
7.34715,-3.79353
7.34713,-3.79354
7.34711,-3.79354
7.34708,-3.79355
7.34706,-3.79356
7.34706,-3.79356
7.34706,-3.79356
7.34706,-3.79355
7.34707,-3.79355
7.34708,-3.79355
7.34709,-3.79354
7.3471,-3.79354
7.34711,-3.79353
7.34711,-3.79353
7.34711,-3.79353
7.34712,-3.79353
7.34712,-3.79352
7.34711,-3.79352
7.34712,-3.79352
7.34712,-3.79352
7.34712,-3.79352
7.34713,-3.79352
7.34713,-3.79351
7.34714,-3.79351
7.34715,-3.79351
7.34715,-3.79351
7.34716,-3.7935
7.34717,-3.7935
7.34717,-3.7935
7.34718,-3.7935
7.34718,-3.7935
7.34718,-3.7935
7.34718,-3.79349
7.34718,-3.79349
7.34718,-3.79349
7.34718,-3.79349
7.34719,-3.79349
7.3472,-3.79349
7.3472,-3.79348
7.34721,-3.79348
7.34721,-3.79348
7.34715,-3.79349
7.34704,-3.79351
7.34683,-3.79354
7.34648,-3.79359
7.34593,-3.79367
7.34512,-3.79379
7.34396,-3.79395
7.34243,-3.79416
7.34048,-3.79442
7.33803,-3.79474
7.33509,-3.79512
7.33162,-3.79555
7.32761,-3.79605
7.32308,-3.7966
7.31801,-3.79722
7.31247,-3.79788
7.30643,-3.79861
7.29995,-3.79938
7.29304,-3.8002
7.28574,-3.80106
7.27806,-3.80196
7.26996,-3.80289
7.26152,-3.80386
7.25267,-3.80486
7.24345,-3.80589
7.23381,-3.80695
7.22765,-3.80763
7.21742,-3.80873
7.2067,-3.80987
7.19561,-3.81104
7.18406,-3.81225
7.17206,-3.81349
7.15964,-3.81477
7.14673,-3.81608
7.13343,-3.81741
7.11973,-3.81876
7.10554,-3.82014
7.09096,-3.82152
7.07594,-3.82292
7.06053,-3.82432
7.04464,-3.82572
7.02837,-3.82711
7.01163,-3.82849
6.99456,-3.82986
6.97707,-3.8312
6.95911,-3.83253
6.94071,-3.83385
6.92204,-3.83513
6.90284,-3.8364
6.88319,-3.83765
6.8633,-3.83889
6.84301,-3.84012
6.82235,-3.84134
6.80153,-3.84257
6.78046,-3.8438
6.75936,-3.84504
6.73824,-3.84628
6.71736,-3.84753
6.69656,-3.84878
6.67616,-3.85001
6.65602,-3.85122
6.63622,-3.85238
6.61694,-3.85347
6.59796,-3.8545
6.57953,-3.85545
6.56158,-3.85632
6.54399,-3.85711
6.52682,-3.85782
6.51008,-3.85848
6.49374,-3.85908
6.47786,-3.85963
6.46248,-3.86014
6.4474,-3.86062
6.43281,-3.86105
6.41867,-3.86144
6.40494,-3.8618
6.39159,-3.86213
6.37868,-3.86243
6.36611,-3.86269
6.35389,-3.86293
6.34201,-3.86315
6.33047,-3.86333
6.31935,-3.8635
6.30852,-3.86364
6.29801,-3.86377
6.28782,-3.86387
6.2779,-3.86396
6.26836,-3.86402
6.25904,-3.86407
6.25,-3.86411
6.24127,-3.86414
6.23281,-3.86415
6.22465,-3.86416
6.21668,-3.86415
6.20892,-3.86414
6.20143,-3.86411
6.19403,-3.86408
6.18707,-3.86404
6.18019,-3.864
6.17355,-3.86395
6.16708,-3.86389
6.1608,-3.86382
6.15472,-3.86375
6.14882,-3.86367
6.14309,-3.86359
6.13756,-3.86349
6.13212,-3.86338
6.12691,-3.86327
6.12186,-3.86315
6.11695,-3.86302
6.11217,-3.86289
6.10754,-3.86275
6.10303,-3.8626
6.09865,-3.86245
6.09438,-3.86229
6.09022,-3.86213
6.08625,-3.86197
6.08234,-3.86181
6.07855,-3.86164
6.07488,-3.86147
6.0713,-3.86129
6.06783,-3.86112
6.06445,-3.86094
6.06118,-3.86075
6.05802,-3.86057
6.05494,-3.86038
6.05196,-3.86019
6.04905,-3.86
6.04625,-3.8598
6.04352,-3.8596
6.04086,-3.8594
6.03796,-3.85917
6.03581,-3.859
6.03339,-3.8588
6.03105,-3.8586
6.02876,-3.8584
6.02655,-3.8582
6.02441,-3.858
6.02234,-3.8578
6.02009,-3.85758
6.01837,-3.85741
6.01647,-3.85721
6.01463,-3.85702
6.01284,-3.85682
6.01109,-3.85662
6.00939,-3.85642
6.00773,-3.85623
6.00615,-3.85603
6.0046,-3.85584
6.00311,-3.85565
6.00166,-3.85545
6.00025,-3.85526
5.9989,-3.85508
5.99758,-3.85489
5.99631,-3.85471
5.99508,-3.85452
5.99389,-3.85434
5.99272,-3.85416
5.99159,-3.85398
5.9905,-3.8538
5.98949,-3.85363
5.98857,-3.85348
5.98777,-3.85333
5.9871,-3.85322
5.9866,-3.85312
5.98624,-3.85306
5.98602,-3.85302
5.98593,-3.853
5.98599,-3.853
5.98618,-3.85303
5.98647,-3.85308
5.98685,-3.85315
5.98731,-3.85324
5.98781,-3.85334
5.9883,-3.85345
5.98878,-3.85355
5.98923,-3.85366
5.98966,-3.85376
5.99004,-3.85386
5.99039,-3.85396
5.9907,-3.85404
5.99097,-3.85411
5.99119,-3.85417
5.99136,-3.85422
5.99153,-3.85426
5.9917,-3.85429
5.99189,-3.85434
5.99211,-3.85439
5.99238,-3.85445
5.99267,-3.85454
5.99299,-3.85463
5.99332,-3.85472
5.99366,-3.85483
5.99399,-3.85493
5.99432,-3.85503
5.99465,-3.85514
5.99495,-3.85523
5.99522,-3.85531
5.99546,-3.85538
5.99568,-3.85544
5.99587,-3.85549
5.99605,-3.85552
5.99623,-3.85555
5.9964,-3.85558
5.99657,-3.85562
5.99676,-3.85565
5.99696,-3.8557
5.99717,-3.85575
5.99738,-3.85581
5.9976,-3.85587
5.99783,-3.85594
5.99806,-3.85602
5.99829,-3.85609
5.99852,-3.85616
5.99871,-3.85622
5.99891,-3.85627
5.9991,-3.85632
5.99927,-3.85636
5.99947,-3.85642
5.9996,-3.85643
5.99976,-3.85647
5.99992,-3.85649
6.00008,-3.85653
6.00024,-3.85656
6.0004,-3.8566
6.00057,-3.85665
